,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3434,3cPgnLawNeUl9YsZIBdsrs,Fool Hearted Memory,George Strait,album,1995-01-01,1990,45,0.567,0.57,10,-9.926,1,0.0295,0.317,0.0,0.205,0.645,88.851,159667,4
3435,7sHR2AROepJoKFOWxC3RNY,Shady Grove,Jerry Garcia,album,1996-10-29,1990,48,0.706,0.378,7,-15.293,1,0.0379,0.924,0.0738,0.0931,0.955,106.123,259533,4
3436,5c15axZrDZtzqYsomtEwTz,Trashy Women,Confederate Railroad,compilation,1996,1990,45,0.636,0.824,9,-5.535,1,0.0344,0.0468,0.0,0.139,0.872,142.553,195707,4
3437,1YAaQWEJKr9sZ5ZAQAHSPI,Thunderstorms and Neon Signs,Wayne Hancock,album,1995,1990,46,0.603,0.293,4,-12.984,1,0.0312,0.618,1.18e-06,0.109,0.556,135.169,222467,4
3438,17DUiqx37Z6yAetBpr8z51,Stand Up,Mel McDaniel,compilation,1998-10-06,1990,46,0.675,0.589,2,-11.989,1,0.0347,0.233,0.0,0.065,0.902,163.813,153133,4
3439,0f9h8awV1X4jSllHXXYdfX,Sharp Dressed Man,ZZ Top,compilation,1992-04-13,1990,55,0.653,0.766,0,-8.078,1,0.0261,0.000464,0.00206,0.103,0.396,125.113,251947,4
3440,5OCFyuIk7vF5wE58T5v9jZ,Burn Me Down,Marty Stuart,album,1991-01-01,1990,46,0.551,0.785,7,-9.405,1,0.0549,0.0204,6.62e-06,0.346,0.648,164.109,176239,4
3441,7dY4EboguteCGTlthY78rL,Go Tell It On the Mountain,Dolly Parton,album,1990-09-11,1990,48,0.414,0.488,4,-9.935,1,0.05,0.432,0.0,0.125,0.703,100.8,170200,4
3442,43z33yJDu1dCyE50sPzErp,The Greatest Man I Never Knew,Reba McEntire,album,1991-01-01,1990,46,0.521,0.243,1,-13.154,1,0.0265,0.766,0.0,0.0963,0.236,85.11,194040,4
3443,3wKfQaOgFxZ0qhXjo4iqlI,Some Gave All,Billy Ray Cyrus,album,1992,1990,46,0.631,0.296,7,-13.961,1,0.0317,0.0416,5.21e-06,0.0695,0.256,121.612,245307,4
3444,6AEPHlvR4jgwXe2J0vM1Sl,Born and Raised in Black and White,The Highwaymen,album,1990-02-27,1990,49,0.731,0.527,4,-11.761,1,0.0334,0.571,5.05e-06,0.221,0.692,124.567,241173,4
3445,5K4Dl7nz6NSUONT4fl4sJV,Tonight the Heartache's on Me,The Chicks,album,1998-01-27,1990,47,0.681,0.731,5,-4.64,1,0.0289,0.192,0.0,0.356,0.82,120.736,206618,4
3446,0sWuCk3I32giCWbub1ySZC,Love Gets Me Every Time,Shania Twain,album,1997-11-04,1990,50,0.737,0.693,2,-7.045,1,0.0273,0.264,1.1e-06,0.273,0.962,123.055,213827,4
3447,3Hl451i7KUVN84rr0n4U1o,Buy Me A Rose,Kenny Rogers,album,1999-05-11,1990,51,0.635,0.296,3,-13.728,1,0.0298,0.562,1.97e-06,0.11,0.198,97.998,227067,4
3448,0ZaAz4pL5CFRP17HkN60v5,You Know Me Better Than That,George Strait,album,1995-01-01,1990,44,0.557,0.679,5,-9.322,1,0.0289,0.162,1.79e-05,0.0979,0.531,182.482,183200,4
3449,5I7a2zThNmOtlbwrRlcN88,Piece of My Heart,Faith Hill,album,1993-01-01,1990,47,0.597,0.702,3,-8.38,1,0.0348,0.206,1.58e-06,0.503,0.847,164.916,241280,4
3450,0Xif5XP4V2xrQ5AoNTUJtx,Good as I Was to You,Lorrie Morgan,album,1996,1990,46,0.563,0.43,11,-7.465,1,0.0267,0.0997,0.0,0.0873,0.155,133.797,205853,4
3451,7BCgPuJDZgPwOv1E4p6Cvq,Could I Have This Dance,Anne Murray,compilation,1994-01-01,1990,50,0.483,0.341,9,-9.833,1,0.0261,0.78,0.00157,0.188,0.618,87.31,196467,3
3452,4DOycXfankFRhhIUvBMdFP,Jacob's Ladder,Mark Wills,album,1996-01-01,1990,45,0.593,0.536,2,-8.972,1,0.0256,0.0576,0.0,0.211,0.616,77.451,185733,4
3453,4Qa6b8Od023Yhl122UdKVV,Vidalia,Sammy Kershaw,album,1996-01-01,1990,44,0.508,0.563,4,-7.385,1,0.0255,0.107,0.0,0.0517,0.509,132.684,201560,4
3454,5E2EpolcGmcbYpsv0z6jAZ,Giving It Up For Your Love,Delbert McClinton,compilation,1999-01-01,1990,47,0.76,0.765,0,-9.319,1,0.0352,0.289,7.95e-06,0.233,0.868,107.602,226933,4
3455,0lChO8MEC0eWVBznAMIWE6,Where Corn Don't Grow,Waylon Jennings,album,1990-07-01,1990,45,0.621,0.576,4,-10.989,1,0.0328,0.463,0.0126,0.181,0.701,98.835,191267,4
3456,1fe09crBtSIpU12St9WGPQ,Rock My World (Little Country Girl),Brooks & Dunn,album,1993-02-23,1990,46,0.728,0.667,9,-10.212,1,0.0298,0.218,0.00032,0.34,0.882,120.294,223840,4
3457,6teAUjmPnxzPEyh0pHxKru,I Saw Mama Kissing Santa Claus,Reba McEntire,album,1999-01-01,1990,46,0.686,0.396,7,-12.186,1,0.0337,0.167,5.07e-06,0.196,0.607,134.995,224133,4
3458,34MC0a5RRdXsfOEPAKiEd9,"Rudolph, the Red-Nosed Reindeer (with The Pinafores)",Gene Autry,album,1994-08-23,1990,48,0.635,0.167,8,-14.019,1,0.0458,0.867,0.0,0.285,0.675,141.161,186427,4
3459,6sykijVtS1m8vxLnkKXrJ5,"When You're Hot, You're Hot",Jerry Reed,album,1995,1990,45,0.788,0.832,4,-10.783,1,0.0981,0.354,0.0,0.1,0.91,101.045,139560,4
3460,6lVShxQRqmc8vkknHPXpX0,The Moon Over Georgia,Shenandoah,album,1990,1990,44,0.563,0.429,9,-9.918,1,0.0235,0.542,0.0,0.115,0.385,89.338,192813,4
3461,61EQfJXizp4MIpLYWyLoQI,When She Cries,Restless Heart,compilation,1998-05-01,1990,57,0.666,0.521,9,-10.993,1,0.0292,0.114,0.0,0.0604,0.361,105.223,222187,4
3462,5taqvRgn1DdZ117p2DhPXQ,You Shouldn't Kiss Me Like This,Toby Keith,album,1999-01-01,1990,45,0.439,0.665,7,-7.671,1,0.0351,0.474,1.56e-05,0.26,0.328,168.707,223467,4
3463,53OnUdsF4yWSaUevfD3EjW,Angel from Montgomery (feat. Bonnie Raitt) - Live,John Prine,album,1990,1990,47,0.463,0.255,9,-17.611,1,0.0345,0.742,0.0,0.694,0.224,133.194,256667,4
3464,44RXimHSA8TP58WXOMdKMy,If We Make It Through December,Alan Jackson,album,1993-10-11,1990,46,0.564,0.579,0,-10.086,1,0.0276,0.0331,2.36e-05,0.301,0.801,188.21,164293,4
3465,0reeNj8VL0q9YRhq0p40Ci,Up On The Housetop,Reba McEntire,album,1999-01-01,1990,46,0.529,0.589,0,-10.889,1,0.0691,0.0229,0.0,0.45,0.806,166.343,127907,4
3466,0E7O4jaoBZv7CGC8oRk61T,Just Another Woman In Love,Anne Murray,compilation,1994-01-01,1990,60,0.639,0.495,10,-9.446,1,0.0265,0.572,0.0,0.326,0.491,94.32,175800,4
3467,4Dm0OK7V5hNvWsZtB3nQsr,King Of California,Dave Alvin,album,1994-05-01,1990,47,0.425,0.547,3,-12.412,1,0.0322,0.675,0.0039,0.0985,0.68,133.198,290613,4
3468,4Vl4sf0EljY8GxAyjqJD6p,Same Old Lang Syne,Dan Fogelberg,compilation,1997,1990,48,0.438,0.464,0,-9.131,1,0.0277,0.78,2.74e-06,0.161,0.288,106.937,320893,4
3469,0oP29136UYddJ9DnGpKKQg,I Will... But,SHeDAISY,album,1999-01-01,1990,45,0.675,0.837,2,-5.105,1,0.0354,0.103,0.0,0.123,0.888,112.53,219973,4
3470,35t1qEtVm1LBfOOzWrtDRf,Dixieland Delight,Alabama,compilation,1991-10-08,1990,45,0.444,0.55,2,-9.671,1,0.0366,0.244,0.000114,0.0611,0.542,95.755,322040,4
3471,7aXK1UkGw6bDc2zr4YUpdJ,Hard-Core Troubadour,Steve Earle,album,1996-03-01,1990,46,0.467,0.915,7,-4.441,1,0.0448,0.00468,0.0,0.0756,0.85,140.185,161053,4
3472,4uhDXoLPOR60UWIQNfdJjk,Do Ya',K.T. Oslin,compilation,1993-04-25,1990,46,0.647,0.233,7,-13.15,1,0.0361,0.424,0.00142,0.0914,0.403,165.928,245733,4
3473,00klSin5es2cwPgZf103Fz,What Part of No,Lorrie Morgan,compilation,1995-06-27,1990,44,0.719,0.534,3,-9.804,1,0.0274,0.389,7.92e-06,0.363,0.832,129.986,166173,4
3474,6T7zOXCUuk0DFFUQKs4Wml,I Don't Even Know Your Name,Alan Jackson,compilation,1995-10-16,1990,48,0.606,0.86,9,-8.954,1,0.0373,0.043,0.0,0.262,0.859,128.828,230133,4
3475,6rfGPGghQL7SJmZPXprXIc,Make You Feel My Love,Bob Dylan,album,1997-09-30,1990,56,0.375,0.219,1,-13.112,1,0.0288,0.78,0.00141,0.109,0.197,143.447,211000,4
3476,5Lb38fmngYVaPkLYHuAThe,Homecoming - Single Version,Tom T. Hall,album,1995-09-01,1990,47,0.617,0.357,11,-15.751,1,0.0429,0.935,0.00945,0.145,0.666,122.837,197293,4
3477,4XsQK02ysB6lCasLmXXDBh,It Sure Is Monday,Mark Chesnutt,album,1993-06-22,1990,45,0.603,0.671,5,-10.33,1,0.0271,0.337,0.0,0.157,0.822,146.566,177400,4
3478,1c0flvMImhKMuiZIc0VzEb,It's Good To Be King,Tom Petty,album,1994-10-21,1990,49,0.523,0.622,2,-6.632,1,0.0245,0.0143,0.0065,0.297,0.446,147.878,310933,4
3479,4Mncwn3GoNWdyXLWrcRJpW,The Whiskey Ain't Workin' (feat. Marty Stuart),Travis Tritt,album,1991,1990,46,0.667,0.632,7,-9.258,1,0.0272,0.261,0.0,0.268,0.893,124.011,159880,4
3480,7oKsxs6EgYn7pJRkwlOvm1,My Kind of Girl,Collin Raye,album,1993,1990,44,0.751,0.863,11,-4.26,1,0.0304,0.42,0.0,0.256,0.961,115.966,173640,4
3481,64gFlVpyORaPTWizf9nAdZ,Wild Horses,Old & In The Way,album,1997-11-18,1990,47,0.45,0.313,9,-15.786,1,0.0309,0.646,0.24,0.441,0.547,100.299,278533,4
3482,1TU7DqS8Fak6c4siCuGc5O,Drift off to Dream,Travis Tritt,album,1990,1990,44,0.542,0.272,7,-11.404,1,0.0284,0.532,0.0,0.06,0.171,118.474,315867,3
3483,4DWRY8uwyNcRcISJxwyiEY,Old Enough to Know Better,Wade Hayes,album,1995,1990,44,0.562,0.836,4,-9.344,1,0.0385,0.159,0.000445,0.268,0.965,165.489,220200,4
3484,6aSZqiETlEV3C3mjRoobbo,House Of The Rising Sun,Doc Watson,album,1999-01-01,1990,50,0.603,0.285,5,-11.268,0,0.0282,0.845,2.84e-05,0.121,0.669,100.185,201013,4
3485,0nvsWjXGiTK0XBhfXYGqvN,Cadillac Style,Sammy Kershaw,album,1991-01-01,1990,44,0.661,0.746,2,-10.834,1,0.0333,0.152,2.52e-06,0.285,0.853,138.269,175307,4
3486,2rKtSHDkql7aZuWKUdSylq,Tryin' To Get Over You,Vince Gill,album,1992-01-01,1990,46,0.578,0.371,2,-10.537,1,0.0283,0.632,1.75e-05,0.165,0.188,60.503,225627,4
3487,4pM3FHdiulPKpx5g4GIZg6,Little Rock,Collin Raye,album,1993,1990,44,0.547,0.488,0,-6.244,1,0.025,0.448,0.0,0.0904,0.301,137.226,237760,4
3488,7hq8ntGVskliIPeoP99nA2,"I'm Bad, I'm Nationwide",ZZ Top,compilation,1992-04-13,1990,49,0.429,0.627,7,-9.581,0,0.0389,0.451,0.00031,0.13,0.912,205.642,286493,4
3489,6Z1uZAfUZI1NK46PAU8IIb,Someday,Alan Jackson,album,1991-04-03,1990,47,0.59,0.242,0,-13.038,1,0.0261,0.138,1.28e-05,0.123,0.309,75.415,196867,4
3490,5GIr3yuNOZs4o3NkdKEWNy,Rudolph The Red-Nosed Reindeer,George Strait,album,1999-01-01,1990,44,0.719,0.411,9,-11.423,1,0.0357,0.713,5.72e-06,0.108,0.715,136.829,176800,4
3491,2GcamvOOWT3zVZoZIPL4zC,Private Conversation,Lyle Lovett,album,1996-06-18,1990,45,0.432,0.739,8,-7.275,1,0.0316,0.0191,0.0,0.123,0.735,162.237,272733,4
3492,6Lst3nF4McKOTLSLuTvLhw,(If You're Not In It For Love) I'm Outta Here!,Shania Twain,album,1995-01-01,1990,48,0.772,0.761,5,-8.271,1,0.0358,0.141,0.0,0.0813,0.868,120.058,270027,4
3493,1tswBQlL2Bklbb82GHxKoW,Six Days on the Road,Dave Dudley,album,1996-01-01,1990,51,0.684,0.614,7,-11.571,1,0.0355,0.611,0.000198,0.129,0.836,97.918,131533,4
3494,275SxfFiepqWJeKXvNlGKq,Hello Walls,Willie Nelson,album,1994-01-01,1990,46,0.616,0.271,0,-12.003,1,0.0326,0.592,2.8e-05,0.0929,0.55,101.906,144467,4
3495,22GKOoU7q9YGhaedUzhlpT,After the Gold Rush - 2015 Remaster,Dolly Parton,album,1999-01-26,1990,49,0.379,0.181,7,-13.675,1,0.0321,0.949,1.6e-06,0.148,0.0738,91.441,211587,4
3496,1lfVeoMZZimh0jf8rYUeJU,Amos Moses,Jerry Reed,album,1995,1990,47,0.75,0.711,2,-10.633,1,0.0641,0.526,0.000653,0.0282,0.961,105.636,139760,4
3497,7rRvH22GRxGvsz1d2AnRXM,Rockin' Years (with Ricky Van Shelton),Dolly Parton,album,1991-03-07,1990,46,0.582,0.211,11,-15.67,1,0.0273,0.713,0.0,0.141,0.316,80.601,206307,3
3498,68AhslXGVDKUUyHnDkORGF,The Chain of Love,Clay Walker,album,1999,1990,44,0.533,0.315,2,-14.349,1,0.0308,0.235,1.19e-05,0.0939,0.316,140.918,304507,4
3499,1OYI6krxTVn9ctYYBneTwY,It Would Be You,Gary Allan,album,1998,1990,43,0.576,0.495,7,-8.245,1,0.0345,0.6,2.26e-06,0.0765,0.342,140.682,175093,4
3500,4Ssgx7QJr0fzabt4D4JZ1b,New Madrid,Uncle Tupelo,album,1993-10-01,1990,46,0.711,0.489,9,-11.164,1,0.0301,0.0171,0.000663,0.0836,0.628,125.494,211813,4
3501,4wESSHqChrl4kwWmZ6otXc,Speed of the Sound of Loneliness,Nanci Griffith,album,1993-02-09,1990,50,0.626,0.419,0,-13.868,1,0.0317,0.607,0.000489,0.122,0.645,146.136,260440,4
3502,1SUaDRrMBG2lYNQWG3OqsC,Lonely Women Make Good Lovers,Steve Wariner,album,1998-09-29,1990,44,0.727,0.381,1,-12.473,1,0.0308,0.116,0.000295,0.166,0.705,117.543,194733,4
3503,23pfdUHpgliOM6vktwN5HH,In This Life,Collin Raye,album,1991,1990,48,0.539,0.232,0,-9.845,1,0.0267,0.86,8.36e-06,0.138,0.388,62.513,192093,4
3504,0suqXVpX1uJpSrmaDOnxwx,Got No Reason Now For Goin' Home,Gene Watson,compilation,1996-02-27,1990,46,0.595,0.47,7,-12.938,1,0.03,0.227,0.0,0.334,0.935,157.207,164000,4
3505,6lquLzGE5CRoq2htyr2QGS,Random Rules,Silver Jews,album,1998-10-20,1990,50,0.575,0.48,0,-10.517,1,0.0237,0.468,0.000539,0.0727,0.536,105.384,238333,4
3506,5fZY8YYJMnhD9HNWB4C4zU,Everytime I Roll The Dice,Delbert McClinton,album,1992-04-27,1990,49,0.732,0.849,0,-6.435,1,0.025,0.0537,2.33e-05,0.112,0.968,112.294,269933,4
3507,0m1inNaHXZj34nTKBiSFQa,Billy The Kid,Billy Dean,album,1991-01-01,1990,44,0.606,0.55,2,-10.659,1,0.0249,0.124,0.0,0.0818,0.761,168.582,189800,4
3508,6bZOZIVFWpCydhyXrqP1iR,Stand Beside Me,Jo Dee Messina,album,1998-03-17,1990,43,0.587,0.72,0,-7.746,1,0.0278,0.179,0.0,0.0878,0.33,99.916,224640,4
3509,5bupxBdku81nfYhc0rRmC0,Jingle Bell Rock,George Strait,album,1999-01-01,1990,44,0.778,0.488,0,-8.779,1,0.0309,0.374,0.0,0.0994,0.822,121.01,134536,4
3510,5LIu9mBjx20QFF7R0QrOvu,Older Women - Re-Recorded In Stereo,Ronnie McDowell,compilation,1994-06-14,1990,45,0.611,0.64,10,-9.353,1,0.0644,0.326,1.11e-06,0.117,0.924,89.192,169067,4
3511,15avXEbFvil2RPboY4b4Na,The Angels Cried (with Alison Krauss),Alan Jackson,album,1993-10-11,1990,44,0.387,0.206,5,-15.11,1,0.0312,0.819,1.63e-06,0.114,0.28,137.438,171773,5
3512,2bgsFbiStgVqxOtQ4UK3Uf,Move It On Over,George Thorogood & The Destroyers,album,1992-01-01,1990,49,0.434,0.938,7,-7.924,1,0.0533,0.000532,0.0118,0.11,0.717,147.472,258800,4
3513,2aqHQzbPcrMl6m37ndVHOQ,You've Never Been This Far Before - Re-Recorded In Stereo,Conway Twitty,compilation,1993-11-02,1990,45,0.705,0.397,10,-11.775,1,0.0343,0.679,0.0,0.106,0.684,133.355,190000,4
3514,3rlU8GywVlHOd09sfzOLx8,Did I Shave My Legs For This?,Deana Carter,album,1996-01-01,1990,44,0.638,0.413,9,-5.759,1,0.0256,0.4,0.0,0.0845,0.334,89.126,192773,3
3515,2m6Wm0nBUJdDfCggvpWAnV,If the World Had a Front Porch,Tracy Lawrence,album,1994-09-09,1990,43,0.526,0.696,0,-8.325,1,0.027,0.0979,8.14e-06,0.366,0.757,162.961,185667,4
3516,50G0j3Ga5qJ7noq8vDdbWQ,That's Just About Right,BlackHawk,album,1994,1990,43,0.771,0.445,5,-10.77,1,0.0253,0.171,1.05e-06,0.0655,0.593,97.002,243200,4
3517,7Mh2ksKULc89fXrPpbOWbE,She Is His Only Need,Wynonna,album,1992-03-31,1990,44,0.715,0.41,6,-7.785,1,0.0288,0.746,0.0,0.124,0.419,131.826,267893,4
3518,7iU4mlidL4jesq6ByNl2Dz,Santa's Gonna Come In A Pickup Truck (with The Chipmunks),Alan Jackson,album,1993-10-11,1990,44,0.685,0.561,2,-11.373,1,0.198,0.244,0.0,0.12,0.934,157.086,248067,4
3519,3oEa0GglFHgeSTaC0cQ00R,Rumor Has It,Clay Walker,album,1997-03-28,1990,43,0.625,0.663,7,-10.258,1,0.0281,0.0369,0.0,0.161,0.737,123.019,189400,4
3520,7nSjdcQueimUqsDsBq7orE,Yesterday When I Was Young,Roy Clark,album,1996-03-15,1990,42,0.478,0.388,2,-12.655,0,0.0409,0.647,2.84e-06,0.11,0.337,89.848,201173,4
3521,5oEBzJenGWCKveXFHDGojy,Liza Jane,Vince Gill,album,1991-01-01,1990,45,0.526,0.883,4,-10.613,0,0.038,0.133,0.000153,0.203,0.927,90.503,175027,4
3522,1Q3NHMJ6eSJjpRjNObFUJe,Do You Feel Like We Do - Live,Peter Frampton,album,1992-01-15,1990,49,0.317,0.567,0,-8.255,1,0.0282,0.038,0.00998,0.98,0.379,105.752,836667,4
3523,3E714D9pZURRdgJ6iGhc8E,You've Got A Way,Shania Twain,album,1999-11-09,1990,54,0.552,0.575,9,-7.323,1,0.0307,0.367,0.0,0.236,0.249,134.165,199200,4
3524,2USiisYDQHVP84Pkmp109g,Take It Like a Man,Michelle Wright,album,1992,1990,43,0.714,0.427,3,-10.328,1,0.0495,0.455,0.0,0.0831,0.711,74.217,238600,4
3525,2Cr6EnTzsPVNo6smjq9kA6,I'll Still Be Loving You,Restless Heart,compilation,1998-05-01,1990,44,0.546,0.251,8,-14.753,1,0.0295,0.723,0.0,0.0943,0.271,168.554,258493,4
3526,2zAcGTuB3s0ZufoozZ9TjJ,You Lie - Single Version,Reba McEntire,album,1990-01-01,1990,43,0.577,0.283,10,-11.049,1,0.0303,0.407,0.0,0.17,0.206,128.762,239733,3
3527,5xM53GMJzt0g16Ke9islN4,How Do I Live - Songbook Version,Trisha Yearwood,compilation,1997-01-01,1990,43,0.569,0.41,2,-8.673,1,0.0264,0.624,0.0,0.112,0.143,125.902,243227,4
3528,4WThTuQ9hOeJWolUtHwkQy,Move It On Over,Hank Williams,album,1998-09-22,1990,46,0.736,0.415,4,-9.803,1,0.0394,0.934,7.09e-05,0.125,0.904,83.334,163427,4
3529,42zA6bhCKL1MPQ4YFI6CaF,Almost Goodbye,Mark Chesnutt,album,1993-06-22,1990,43,0.62,0.391,0,-13.752,0,0.0307,0.196,0.00044,0.461,0.224,132.327,250333,4
3530,3QEKiqzMkWBEZGoM8ZNuex,Dance The Night Away,The Mavericks,album,1998-01-01,1990,44,0.651,0.746,4,-9.279,1,0.0282,0.00791,0.00224,0.174,0.959,140.8,262360,4
3531,6NrUzuNell8qCfuNoSgey4,I Can Still Feel You,Collin Raye,album,1998-06-29,1990,42,0.473,0.738,4,-8.803,1,0.0608,0.0182,0.0,0.0955,0.573,188.075,219893,4
3532,6vqxih8RNVv2jV86hkE1e7,The Road Goes On Forever,Joe Ely,album,1992-01-01,1990,45,0.474,0.57,4,-7.325,1,0.0549,0.0888,0.0,0.204,0.288,111.12,273533,4
3533,4VDfpqLKbbuMMRIl14LLTg,Thorn In My Pride,The Black Crowes,album,1992-01-01,1990,49,0.556,0.839,4,-5.381,1,0.0353,0.0455,0.000374,0.0929,0.538,143.15,363893,4
3534,6Yrh5tEPPuTybJC1aBXQ45,Someday Soon,Suzy Bogguss,album,1991-01-01,1990,45,0.664,0.457,7,-9.756,1,0.0266,0.104,8.07e-05,0.266,0.527,114.949,237533,4
3535,4K9qIyaIilhpy1767PvxHc,"A Holly Jolly Christmas - From the Twentieth Century Fox Motion Picture ""Home Alone 2""",Alan Jackson,album,1993-10-12,1990,44,0.756,0.339,0,-13.308,1,0.0297,0.259,0.0,0.135,0.644,133.907,136160,4
3536,4dCFpIPmSWi2fDQvcdp9dK,Indianapolis,The Bottle Rockets,album,1997-08-12,1990,44,0.348,0.707,2,-6.238,1,0.0469,0.00757,0.0,0.184,0.531,175.88,212000,4
3537,6ehHnorFaDHI4Y0BMtMF23,Let the Mystery Be,Iris DeMent,album,1992,1990,48,0.651,0.319,5,-12.408,1,0.0359,0.752,0.0,0.149,0.725,80.38,166600,4
3538,1PC9jMGntvaq8Jg3WVhtqO,Love's Got a Hold On You,Alan Jackson,album,1991-04-03,1990,47,0.663,0.53,4,-11.545,1,0.0352,0.409,0.0044,0.0873,0.547,152.542,173133,4
3539,5A6wl06KscRjwC6aeTo7HF,Old Toy Trains - Single Version,Roger Miller,compilation,1991-01-01,1990,44,0.65,0.21,2,-16.138,1,0.0307,0.828,0.0,0.119,0.486,104.87,123160,4
3540,3dQVhh2jNpnLKqJyGiFPmP,Some Days You Gotta Dance,The Chicks,album,1999-08-27,1990,45,0.626,0.903,4,-8.072,1,0.0694,0.307,0.0007,0.0383,0.909,170.229,147933,4
3541,0gSc5Vo4tczXkHb2V208jz,Sunday Morning Coming Down,Kris Kristofferson,album,1999-08-20,1990,50,0.59,0.401,7,-9.067,1,0.0255,0.153,0.00199,0.101,0.163,77.8,319973,4
3542,2lZkIlYXN5SR0UWFgljDCd,Because You Love Me,Jo Dee Messina,album,1998-03-17,1990,46,0.418,0.351,9,-9.407,1,0.0293,0.569,0.0,0.103,0.139,145.379,231280,4
3543,4Q7Qu1ZXPOJ5qXUjzqPNTK,Bobbie Ann Mason,Rick Trevino,album,1993,1990,44,0.721,0.653,6,-9.174,1,0.0297,0.0524,1.16e-05,0.171,0.887,117.094,194444,4
3544,0s3adyxfliQerve4qTr8Iq,Merry Christmas from the Family,Montgomery Gentry,compilation,1999,1990,44,0.698,0.668,7,-8.151,1,0.0268,0.249,0.0,0.259,0.563,115.423,243480,4
3545,1G9gU04EmL6WSFoOopZPFu,Two Sparrows In A Hurricane,Tanya Tucker,album,1996-01-01,1990,43,0.692,0.253,10,-13.684,1,0.0289,0.551,3.01e-06,0.102,0.22,104.123,249733,4
3546,5kDQ02FBkj0Hx7YUGPcuhO,Swinging Doors - Re-Recorded,Merle Haggard,album,1996-01-01,1990,45,0.808,0.376,5,-13.805,1,0.0348,0.0595,0.000537,0.108,0.591,122.776,168821,4
3547,1zqkvmFUwuofnLSPV3f3Ab,Truck Drivin' Man,Buck Owens,album,1995-05-17,1990,45,0.69,0.565,8,-7.517,1,0.0267,0.779,1.48e-05,0.0806,0.89,100.952,156933,4
3548,61SdG3F3LncuuMLAS8oN6j,Swingin',Tom Petty and the Heartbreakers,album,1999-04-13,1990,47,0.405,0.6,7,-5.599,1,0.0254,0.00472,2.27e-06,0.29,0.399,92.815,330307,4
3549,38trcErdEE5MquqAYH058Y,There Goes,Alan Jackson,album,1996-09-30,1990,46,0.714,0.502,11,-8.216,1,0.0254,0.0863,2.37e-06,0.204,0.561,114.595,235560,4
3550,7KJ2nuhkrBXudfs0fmyw04,Moonshiner,Uncle Tupelo,album,1990,1990,46,0.515,0.274,0,-13.731,1,0.0282,0.335,0.00291,0.119,0.187,142.776,263667,4
3551,3Wu3IMulUoneiGD4jDVi0n,All These Years,Sawyer Brown,album,1992-08-17,1990,42,0.438,0.167,6,-11.018,1,0.0291,0.762,0.0,0.113,0.205,144.771,201573,4
3552,1phh5V7T5JAaiIww22ARZk,Ballad Of Forty Dollars,Tom T. Hall,album,1995-09-01,1990,46,0.559,0.658,2,-16.085,1,0.0459,0.449,2.8e-06,0.239,0.799,114.086,181800,4
3553,0c25pdkvRhymYdm5Rf3XWh,Old Country,Mark Chesnutt,album,1992-01-01,1990,43,0.521,0.527,5,-10.269,1,0.0263,0.123,4.29e-05,0.109,0.583,93.039,233573,4
3554,4VJrOafjM19NgIB4oujV6r,Kentucky Bluebird,Keith Whitley,compilation,1991-09-01,1990,42,0.598,0.46,4,-8.708,1,0.0227,0.687,8.7e-05,0.107,0.364,81.159,220373,4
3555,5aNAOwr2QoRbvyRG7ZVrhf,Bad Reputation,Freedy Johnston,album,1994-06-07,1990,45,0.608,0.677,4,-9.951,0,0.0246,0.0058,0.000537,0.266,0.787,114.046,248560,4
3556,3dp7r3Lm2IdS2ed5dyujbm,Back In the Saddle Again,Gene Autry,album,1997,1990,46,0.534,0.174,0,-13.915,1,0.0276,0.664,0.0,0.628,0.757,99.187,164227,4
3557,5K1w7KIoAApnShOAS0wAtu,When,Shania Twain,album,1997-11-04,1990,50,0.627,0.658,4,-6.562,1,0.034,0.1,0.0,0.424,0.808,119.997,219173,4
3558,5TNM6Qk1luDmK2BxUtOEdH,Between the Devil and Me,Alan Jackson,album,1996-09-30,1990,47,0.572,0.484,2,-8.555,1,0.0258,0.0392,1.07e-06,0.13,0.165,81.761,261667,4
3559,0zfwY9c8RGR0Z32u1Ouu9C,Tempted,Marty Stuart,album,1991-01-01,1990,46,0.636,0.647,5,-10.318,1,0.0306,0.00303,3.52e-05,0.125,0.621,133.635,193173,4
3560,43pwxdcol0sRcV7nkcugUx,Ridin' My Thumb To Mexico,Johnny Rodriguez,album,1997-01-01,1990,41,0.62,0.214,1,-14.646,1,0.0304,0.97,1.69e-05,0.169,0.654,90.151,129507,4
3561,48zaiZ8s43CYWwpd8iHyGU,I'm Holdin' On To Love (To Save My Life),Shania Twain,album,1997-11-04,1990,49,0.598,0.815,4,-7.535,1,0.0487,0.179,0.0,0.336,0.927,156.788,206773,4
3562,08fTImO0LUTUHwOVRF0zWM,My Blue Angel,Aaron Tippin,album,1992-03-10,1990,42,0.654,0.489,5,-11.949,1,0.0269,0.224,5.14e-05,0.135,0.496,109.988,203880,4
3563,1mhPVHjzfJLGird0TFZxmb,Ten Thousand Angels,Mindy McCready,album,1996-04-30,1990,42,0.469,0.606,10,-5.684,1,0.0357,0.151,0.0,0.078,0.53,201.26,207227,4
